fragment_smiles,COMPOUND_ID,SMILES,FFV_true,ffv_pred,residual,fragment_attr,FFV_confidence,ordinal_level,abs_err
Cl,2049016668,*CCCCCCCCC(Cl)C(*)Cl,0.39594162,0.3771884858608246,-0.018753134139175398,0.0003833830356597,high,A,0.018753134139175398
C,755483998,*CC(*)C(=O)OCC(C)(C)C*,0.38252829,0.3665470063686371,-0.01598128363136292,-0.000828343629837,high,A,0.01598128363136292
CCC,2067168064,*COC(=O)c1ccc(C(C#N)=C(c2ccc(OC)cc2)N2CCCC(*)C2)cc1*,0.37236843,0.3606387197971344,-0.011729710202865562,-0.0021461963653564,high,A,0.011729710202865562
O,1495657690,*CCCCCCNC(=O)CCCCCC(=O)N*,0.34167967,0.3654027879238128,0.02372311792381282,0.0015114545822143,high,A,0.02372311792381282
C,1350837084,*CC(C)(CC)C(=O)O*,0.3539173,0.3784654557704925,0.02454815577049252,-0.0003822982311248,high,A,0.02454815577049252
CCC,1608850279,*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1*,0.37377889,0.3627320945262909,-0.01104679547370907,-0.0020882844924926,high,A,0.01104679547370907
CCCCCCCCCCCCCCCC,980411522,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,0.39088075,0.370205157995224,-0.020675592004775978,-0.0054449677467346,high,A,0.020675592004775978
CC(=O)O,419308262,*CC(OC(C)=O)C(CCC(C)(O)C=C)C(*)(C)C*,0.34814459,0.3646005034446716,0.01645591344467162,0.0005630493164062,high,A,0.01645591344467162
C1=CC=CC=C1,1391471000,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5C(F)(F)F)C6=O)cc4)cc3)cc2)cc1*,0.38249401,0.377776300907135,-0.004717709092865008,0.0032055437564849,high,A,0.004717709092865008
C1=CC=CC=C1,1620174791,*Oc1ccc(N=C(c2ccccc2)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(=Nc6ccc(*)cc6)c6ccccc6)cc5)cc4)cc3)cc2)cc1*,0.38989325,0.369569182395935,-0.02032406760406502,-0.0044462084770202,high,A,0.02032406760406502
C1=CC=CC=C1,2098169121,*Oc1ccc(-c2ccc(Oc3ccc(C(=Nc4ccc(N=C(c5ccccc5)c5ccc(*)cc5)cc4)c4ccccc4)cc3)cc2)cc1*,0.37996197,0.3701934039592743,-0.00976856604072568,-0.0015663862228393,high,A,0.00976856604072568
C,1769889494,*CC(C)(C)C1C(=O)N(c2c(CC)cccc2CC)C(=O)C1*,0.36266864,0.3659648478031158,0.0032962078031157915,-0.0007362186908721,high,A,0.0032962078031157915
C1=CC=CC=C1,757729082,*Oc1ccc(C(=Cc2ccc(-c3ccc(C=C(c4ccccc4)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)cc2)c2ccccc2)cc1*,0.37719758,0.3719732284545898,-0.005224351545410177,-0.0001266539096832,high,A,0.005224351545410177
C,1849868582,*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,0.35879786,0.3738097429275512,0.015011882927551179,-0.000529658794403,high,A,0.015011882927551179
C1=CC=CC=C1,106612314,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1*,0.38149457,0.3808598697185516,-0.0006347002814483527,0.0028262197971343,high,A,0.0006347002814483527
CC(=O)O,575975970,*CCCCOC(=O)C(*)C(C(=O)OCCCC)C(C*)OC(C)=O,0.36399896,0.3723339021205902,0.008334942120590216,0.0004500567913055,high,A,0.008334942120590216
C1=COC=C1,463490376,*OC(c1ccco1)C(OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1,0.35498307,0.3650831282138824,0.010100058213882379,0.0039222180843353,high,A,0.010100058213882379
O,1071877788,*CCCCCCCC(=O)OCCCCC1COC(*)O1,0.35831824,0.3708787322044372,0.012560492204437168,0.0022022604942321,high,A,0.012560492204437168
C1=CC=CC=C1,1773383580,*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,0.36384128,0.3647424101829529,0.0009011301829529028,-0.0026651442050933,high,A,0.0009011301829529028
NC1=CC=CC=C1,2147439064,*c1ccc(Oc2ccc(-c3c(-c4ccccc4)c(-c4ccc(-c5nc6ccccc6c(*)c5-c5ccccc5)cc4)nc4ccccc34)cc2)cc1*,0.40153318,0.3812875270843506,-0.020245652915649393,0.0023785233497619,high,A,0.020245652915649393
CO,205238044,*CC(*)(C)C(=O)OCC1(CC)COC1*,0.36219625,0.3654931187629699,0.003296868762969918,0.0007767558097839,high,A,0.003296868762969918
C,1402707423,*CC(C)(C)CC(C)CCOC(=O)C(*)(C)C*,0.37283397,0.3622708439826965,-0.010563126017303526,-0.0008058309555053,high,A,0.010563126017303526
C1=CC=CC=C1,400445600,*c1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1*,0.38333751,0.3786381483078003,-0.0046993616921996995,0.0021539747714996,high,A,0.0046993616921996995
CC1=CC=CC=C1,1378818444,*Nc1ccc(C(Cc2ccccc2)(Cc2ccccc2)c2ccc(N*)c(*)c2)cc1,0.36110645,0.3650419354438782,0.003935485443878173,0.0002505600452423,high,A,0.003935485443878173
C1=CC=CC=C1,810464372,*Oc1ccc(-c2ccc(Oc3ccc(Oc4cccc(Oc5ccc(*)cc5)c4C)cc3)c3ccccc23)c2ccccc12,0.38357509,0.3683061361312866,-0.015268953868713409,0.0014824271202087,high,A,0.015268953868713409
C1=CC=CC=C1,916461490,*CCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,0.36210647,0.3668308556079864,0.004724385607986381,-0.0016191720962524,high,A,0.004724385607986381
O,1897620577,*CC(CCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.37422275,0.3530121684074402,-0.021210581592559785,0.0006084859371185,high,A,0.021210581592559785
C,360823125,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,0.3570137,0.378597205877304,0.02158350587730401,-0.0006771385669708,high,A,0.02158350587730401
COC=O,1847001719,*COC(=O)C(*)(C)C(C)(C(=O)OC)C(C*)OCCCC,0.36338101,0.3635670781135559,0.0001860681135558706,-0.0001847505569458,high,A,0.0001860681135558706
NC1=CC=CC=C1,2073505666,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc6ccccc6n5-c5ccc(-n6c(*)nc7ccccc76)cc5)cc4)cc3)cc2)cc1*,0.3799322,0.3801333427429199,0.00020114274291987977,0.0026807188987731,high,A,0.00020114274291987977
C1=CC=C2C=CC=CC2=C1,2147438542,*N=P(*)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1*,0.3648512,0.3692388117313385,0.004387611731338503,0.0050818443298339,high,A,0.004387611731338503
O,382786072,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,0.37944839,0.3596061050891876,-0.019842284910812413,0.0016848385334014,high,A,0.019842284910812413
CCC,1483153718,*Nc1ccc([C@@H](CCC)c2ccc(C[C@H](CCCCCC)Cc3ccc([C@@H](CCC)c4ccc(N*)c(*)c4)cc3)cc2)cc1,0.36041733,0.3651984214782715,0.004781091478271493,0.0019343614578247,high,A,0.004781091478271493
COC=O,539590566,*COC(=O)C(*)C(C(=O)OC)C(C*)OCCCC,0.3557316,0.3666529595851898,0.010921359585189805,0.00038982629776,high,A,0.010921359585189805
O,1640870840,*CCCCCCCNC(=O)CCCCCC(=O)N*,0.34960498,0.3644388377666473,0.014833857766647307,0.0014370441436767,high,A,0.014833857766647307
CCO,840303746,*CC(O)CN(CCO)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(CCO)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1*,0.33980494,0.3641253769397735,0.024320436939773482,0.0023107230663299,high,A,0.024320436939773482
FC(F)F,594528040,*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1*,0.34941735,0.3756412506103516,0.02622390061035157,0.0016519665718078,high,A,0.02622390061035157
C1=CC=CC=C1,139188730,*Oc1ccc(NC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(*)=O)cc3)cc2)cc1*,0.3724538,0.3718407750129699,-0.0006130249870300863,-6.958842277526855e-05,high,A,0.0006130249870300863
C1=CC=CC=C1,2081754132,*Nc1ccc([C@]2(c3ccccc3)c3ccccc3-c3cccc(N*)c32)cc1*,0.36468241,0.3660243988037109,0.0013419888037108918,0.0034034073352813,high,A,0.0013419888037108918
C,1316887618,*CC(*)(C)C1=NC(C)(C)C(=O)O1,0.35497529,0.3773940861225128,0.022418796122512796,-0.0005073845386505,high,A,0.022418796122512796
C1=CC=CC=C1,1711893868,*Oc1ccc(N=Cc2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1*,0.388023,0.3724185943603516,-0.015604405639648433,0.0001474618911743,high,A,0.015604405639648433
O=CO,975316837,*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,0.35075006,0.373429000377655,0.022678940377655,0.000965791940689,high,A,0.022678940377655
CCCC,2147438673,*Nc1ccc(C(c2ccc(N*)c(*)c2)([C@H](C)CC)[C@H](C)CC)cc1,0.37291553,0.362615168094635,-0.010300361905364985,-0.0004277408123016,high,A,0.010300361905364985
CC[C@@H](C)CCCC(C)C,685261613,*Nc1ccc2c(c1)C(CC[C@@H](C)CCCC(C)C)(CC[C@@H](C)CCCC(C)C)c1cc(N*)ccc1-2,0.3674647,0.3646922707557678,-0.002772429244232155,0.0026816666126251,high,A,0.002772429244232155
O,220000766,*CCCCC(CC)COC(=O)C(*)C*,0.3869788,0.3687490344047546,-0.018229765595245417,0.0022708773612976,high,A,0.018229765595245417
C,2004817978,*CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,0.35766138,0.3579810798168182,0.0003196998168182308,-0.0026384353637695,high,A,0.0003196998168182308
F,516038607,*CC(F)(F)C(F)=C(*)Cl,0.36169864,0.3808293461799621,0.019130706179962098,0.0032584071159362,high,A,0.019130706179962098
C1=CC=CC=C1,1745290374,*CCOCCOCCOc1ccc(C=Cc2ccc(C=Cc3ccc(O*)c4ccccc34)cc2)c2ccccc12,0.36046358,0.3562178015708923,-0.004245778429107727,0.0004848599433898,high,A,0.004245778429107727
O=CCCl,1620481410,*c1ccc(Cc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(C)(C)c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1*,0.36623451,0.3768649697303772,0.010630459730377184,0.0036114037036895,high,A,0.010630459730377184
O=COC=O,1758920260,*CC(OCCCC)C1(C)C(=O)OC(=O)C1(*)C*,0.34511671,0.3655379593372345,0.020421249337234493,-0.0013203203678131,high,A,0.020421249337234493
O,1337696117,*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.37340882,0.3610547482967376,-0.01235407170326236,0.0018420696258544,high,A,0.01235407170326236
C1=CC2=CC=CC=C2C=C1,2147438546,*NC1=C(c2c(N*)ccc3ccccc23)c2ccccc2CC1*,0.35718606,0.364225971698761,0.007039911698760948,-0.003173804283142,high,A,0.007039911698760948
O,1971561670,*CCCCCCNC(=O)CCCCC(=O)N*,0.33903345,0.3663637280464172,0.02733027804641719,0.0025933146476745,high,A,0.02733027804641719
NC1=CC=CC=C1,2147438668,*Nc1ccc(C(c2ccc(N)cc2)[C@@H]2CCC[C@@H](CC(c3ccc(N)cc3)c3ccc(N*)c(*)c3)C2)cc1,0.36461546,0.3639359414577484,-0.0006795185422516226,0.0009553849697113,high,A,0.0006795185422516226
NC1=CC=CC=C1,364113470,*c1ccc(-c2ccc(-c3nc4ccccc4c(-c4ccc(Oc5ccc(-c6c(-c7ccccc7)c(*)nc7ccccc67)cc5)cc4)c3-c3ccccc3)cc2)cc1*,0.40290946,0.3813454747200012,-0.02156398527999881,0.0022742092609405,high,A,0.02156398527999881
CCCCCCCCCC,1759526318,*CC(CCCCCCCCCC)C(CCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1*,0.37919414,0.3690101087093353,-0.010184031290664697,-0.0036936104297637,high,A,0.010184031290664697
CC1=CC=CC=C1,581074933,*Nc1ccc2c(c1)C(Cc1ccccc1)c1cc(N*)ccc1-2,0.35149388,0.3639760613441467,0.012482181344146692,0.001745456457138,high,A,0.012482181344146692
O,1289126534,*CCCC1(CCCNC(=O)CCCCC(=O)N*)c2ccccc2-c2ccccc21,0.34825862,0.3604502856731414,0.012191665673141394,0.0014862179756164,high,A,0.012191665673141394
C1=CC=CC=C1,1233245878,*c1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)n3)cc2C(F)(F)F)cc1*,0.39084929,0.3789689421653747,-0.011880347834625327,0.0019979774951934,high,A,0.011880347834625327
NC1=CC=CC=C1,816729790,*Nc1ccc(C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)c(*)c2)cc1,0.36920269,0.3656542360782623,-0.003548453921737693,0.0002081930637359,high,A,0.003548453921737693
FC(F)F,1526653040,*Oc1ccc(Oc2ccc(OC(=O)c3ccc(C(c4ccc(C(*)=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1*,0.35598766,0.3622428119182587,0.006255151918258706,-0.0005319714546203,high,A,0.006255151918258706
C1=CC=C2C=CC=CC2=C1,1437709159,*Nc1ccc2ccccc2c1-c1ccc2ccccc2c1N*,0.35558527,0.3666499614715576,0.011064691471557586,0.0017646789550781,high,A,0.011064691471557586
C,2002993449,*CC(*)NC(=O)OC(C)(C)C*,0.36612133,0.3628775537014007,-0.0032437762985993435,-0.0007013380527496,high,A,0.0032437762985993435
C,19303052,*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,0.36119278,0.378597205877304,0.01740442587730401,-0.0006771445274353,high,A,0.01740442587730401
C1=CC=CC=C1,2124031511,*c1ncnc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,0.38019427,0.3647853672504425,-0.015408902749557474,-0.0025294840335845,high,A,0.015408902749557474
C,463770035,*CCCCCC[Si](C)(C)C(*)=C(*)C,0.38363595,0.3738197922706604,-0.00981615772933958,-0.0034194648265838,high,A,0.00981615772933958
FC(F)F,1898882612,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1*,0.38778693,0.3754230916500091,-0.012363838349990885,0.0043409764766693,high,A,0.012363838349990885
O,1150009994,*COC(=O)C(*)(C*)CCC(C)C(=O)OC,0.33779719,0.3641170084476471,0.02631981844764708,0.0019778847694396,high,A,0.02631981844764708
O,432187357,*CCOC(=O)NCCCCCCCCCCNC(=O)O*,0.34759464,0.3707996249198914,0.02320498491989137,0.0024940311908721,high,A,0.02320498491989137
O,234377391,*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.37489895,0.3596061050891876,-0.015292844910812398,0.0016848266124725,high,A,0.015292844910812398
C,2002425196,*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)ccc21,0.3617365,0.3637119114398956,0.0019754114398956024,-0.0004903137683868,high,A,0.0019754114398956024
CCCC=O,1720677048,*c1cccc(N2C(=O)C3CCC(C4CCC5C(=O)N(*)C(=O)C5C4)CC3C2=O)c1*,0.38218622,0.364146226644516,-0.018039993355484008,-0.0015351355075836,high,A,0.018039993355484008
O=CCCl,1000940979,*c1ccc(Oc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1*,0.36044402,0.3770950257778168,0.016651005777816807,0.0016210734844207,high,A,0.016651005777816807
O,87721068,*CC#CCOC(=O)NCCCCCCNC(=O)O*,0.34308994,0.3663591027259826,0.023269162725982617,0.0022734284400939,high,A,0.023269162725982617
O,74688893,*CCCCCOC(=O)C(*)(C*)CC(=O)OCCCCC,0.38050025,0.3684307932853699,-0.012069456714630111,0.0023174345493316,high,A,0.012069456714630111
CCCC,691154706,*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1*,0.37003556,0.36912881731987,-0.0009067426801299683,-0.0005765736103057,high,A,0.0009067426801299683
NC1=CC=CC=C1,149101883,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc7ccccc7n6-c6ccc(-n7c(*)nc8ccccc87)cc6)cc5)cc4)c3)cc2)cc1*,0.37557123,0.3815939247608185,0.006022694760818514,0.0010330319404602,high,A,0.006022694760818514
CO,67251636,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12*,0.34210323,0.3679522097110748,0.025848979711074804,-0.0005416274070739,high,A,0.025848979711074804
C,1205655131,*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(C=C(C#N)C(=O)OC)ccc21,0.36253093,0.3625350773334503,4.147333450332802e-06,2.1642446517944337e-05,high,A,4.147333450332802e-06
C,1958554605,*CC(C[Si](*)(C)C)c1cccc2ccccc12,0.37751563,0.3629075944423675,-0.014608035557632515,-8.690357208251954e-06,high,A,0.014608035557632515
O,401918606,*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.37324005,0.3600923597812652,-0.013147690218734798,0.0027101576328277,high,A,0.013147690218734798
O,1113417814,*CC(CCCCCCOc1ccc(N=Nc2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,0.36250896,0.3566769957542419,-0.005831964245758103,0.0013563156127929,high,A,0.005831964245758103
CCC,1941500497,*NC/C=C\C(=C/CC)[C@]1(c2ccc(N*)cc2)c2ccccc2[C@@]2(C)C=CC=C[C@@H]12,0.36729671,0.3631602823734283,-0.004136427626571737,0.000808960199356,high,A,0.004136427626571737
CCSC,510665412,*OC(=O)C(CCSC)NC(=O)CCCCCCCCC(=O)NC(CCSC)C(=O)OC1COC2C(*)COC12*,0.35394584,0.3685704231262207,0.01462458312622067,0.0005800187587738,high,A,0.01462458312622067
C1=CC=CC=C1,1782813918,*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(O)(c5ccccc5)c5ccc(C(O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1*,0.39392951,0.3679059565067291,-0.0260235534932709,0.0012273669242858,high,A,0.0260235534932709
CCCC,1326111661,*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1*,0.36856898,0.373315954208374,0.004746974208374,-0.0003696322441101,high,A,0.004746974208374
CCC=O,1759081904,*c1ccc(Oc2ccc(N3C(=O)C(C)C(SCCOCCSC4C(=O)N(c5ccc(Oc6ccc(N7C(=O)CC(C)(SCCOCCSC8(C)CC(=O)N(*)C8=O)C7=O)cc6)cc5)C(=O)C4C)C3=O)cc2)cc1*,0.34413754,0.3538450002670288,0.009707460267028789,-0.0024298191070556,high,A,0.009707460267028789
FC(F)F,1827383703,*Nc1ccc(C(c2ccc(NC(=O)c3ccc(-c4ccc(C(*)=O)c(C)c4)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.36225344,0.372405868768692,0.010152428768692046,0.0031271398067474,high,A,0.010152428768692046
C,2104808505,*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1*,0.3442808,0.3620137155055999,0.01773291550559991,-2.2739171981811523e-05,high,A,0.01773291550559991
C,794427257,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,0.34535374,0.3690226435661315,0.023668903566131494,2.8598308563232423e-05,high,A,0.023668903566131494
CCC,2096099449,*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)c3ccccc3-c3ccccc32)cc1*,0.37809726,0.3655458152294158,-0.012551444770584175,-0.0003211498260498,high,A,0.012551444770584175
CCCCC,1152245354,*Nc1ccc([C@@H](CCCCC)c2ccc(CCc3ccc([C@H](CCCCC)c4ccc(N*)c(*)c4)cc3)cc2)cc1,0.36934253,0.3635553896427154,-0.005787140357284615,0.0008791983127593,high,A,0.005787140357284615
C1=CC=CC=C1,433310037,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1*,0.39496147,0.3678671956062317,-0.02709427439376827,7.506608963012696e-05,high,A,0.02709427439376827
C1CCCCC1,259345713,*Nc1ccc(C(c2ccc(N*)c(*)c2)(C2CCCCC2)C2CCCCC2)cc1,0.3823599,0.3613999843597412,-0.020959915640258786,-0.0007124423980712,high,A,0.020959915640258786
C1=CC=CC=C1,1195238736,*Nc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1c-2cc(-c2ccccc2)c(N*)c1-c1ccccc1*,0.38640294,0.3675747454166412,-0.01882819458335877,0.0003988564014434,high,A,0.01882819458335877
O,151560379,*CC(CCCCCCOc1ccc(N=Nc2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,0.35673043,0.3520277976989746,-0.004702632301025411,0.0010180294513702,high,A,0.004702632301025411
CCCCOC=O,86721128,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1*,0.39356228,0.3795324981212616,-0.014029781878738379,0.00878666639328,high,A,0.014029781878738379
Cl,88832421,*CCCC(Cl)C(*)Cl,0.38583905,0.3776478707790375,-0.008191179220962519,0.0006678104400634,high,A,0.008191179220962519
C1=CC=CC=C1,730591910,*c1nnc(-c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(*)c6ccccc56)cc4)(C(F)(F)F)C(F)(F)F)cc3)c3ccccc23)o1,0.39620569,0.3695925891399383,-0.02661310086006169,0.0055104076862335,high,A,0.02661310086006169
CCC,388772,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCCC4)cc3)cc2)cc1*,0.37885964,0.3684462904930115,-0.010413349506988523,-0.0012715220451354,high,A,0.010413349506988523
C1CCCCC1,1560496789,*Nc1ccc(C(c2ccc(N)cc2)(c2ccc(N*)c(*)c2)C2CCCCC2)cc1,0.38230718,0.362865948677063,-0.019441231322937014,-0.0025802016258239,high,A,0.019441231322937014
O,1153834877,*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.37018411,0.3613658130168914,-0.008818296983108598,0.00284224152565,high,A,0.008818296983108598
O,94543909,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,0.37066043,0.3559700071811676,-0.014690422818832372,0.0014363944530487,high,A,0.014690422818832372
O,704562669,*CCCCCCOC(=O)NCCCCCCNC(=O)O*,0.3465094,0.3709403753280639,0.024430975328063875,0.002499520778656,high,A,0.024430975328063875
CCCC=O,895368318,*c1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2)cc1*,0.37758601,0.3607418954372406,-0.016844114562759416,-0.0039166867733001,high,A,0.016844114562759416
FC(F)F,1849021129,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(P(=O)(c5ccccc5)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.38280626,0.3682417750358581,-0.014564484964141922,-0.0041843712329864,high,A,0.014564484964141922
C1=CC=CC=C1,923105283,*c1ccc(OC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(=O)Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1*,0.37881873,0.3767339169979095,-0.002084813002090513,0.0023415207862854,high,A,0.002084813002090513
FC(F)F,902689817,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)c2ccccc12,0.36856069,0.3637739419937134,-0.004786748006286645,-0.0006764471530914,high,A,0.004786748006286645
C1=CC=CC=C1,1507536890,*CCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,0.36158697,0.3654074668884277,0.0038204968884276713,-0.0029208481311798,high,A,0.0038204968884276713
C,231567628,*CC(*)(C)C(=O)OCc1cccs1,0.35173384,0.376176244020462,0.024442404020461994,-0.0005598545074462,high,A,0.024442404020461994
C1=CC=CC=C1,994176414,*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc21,0.38372241,0.3649859666824341,-0.01873644331756591,-0.0037865221500396,high,A,0.01873644331756591
O,472677846,*CC(C)(C)CS(*)(=O)=O,0.36380251,0.3741155922412872,0.010313082241287186,-0.0008517026901245,high,A,0.010313082241287186
C1=CC=CC=C1,2147439028,*c1ccc(/C=C(\C#N)C(=O)NC2CCCCC2NC(=O)/C(C#N)=C/c2ccc(N(c3ccccc3)c3ccc(N(*)c4ccccc4)cc3)cc2)cc1*,0.39541341,0.3704539775848389,-0.02495943241516113,0.0018851280212402,high,A,0.02495943241516113
FC(F)F,1932802703,*Oc1ccc(C(c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.35070734,0.3611183166503906,0.010410976650390646,-0.0032517313957214,high,A,0.010410976650390646
C1=CC=CC=C1,1483538338,*Nc1cccc(/C(=C(/c2ccccc2)c2cccc(N*)c2*)c2ccccc2)c1,0.37179153,0.3676871836185455,-0.00410434638145446,0.0038578629493713,high,A,0.00410434638145446
C1=CC=CC=C1,415720254,*Nc1ccccc1-c1cccc2c1[C@@H](c1ccccc1N*)c1ccccc1-2,0.3648408,0.3651566088199615,0.0003158088199614606,0.001442539691925,high,A,0.0003158088199614606
C,109395625,*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.36603626,0.3748296380043029,0.00879337800430291,-0.0001362085342407,high,A,0.00879337800430291
O=P1OC2=CC=CC=C2C2=CC=CC=C21,173214636,*Nc1ccc(C(c2ccc(NC(=O)c3ccc(C(c4ccc(C(*)=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)(P2(=O)Oc3ccccc3-c3ccccc32)P2(=O)Oc3ccccc3-c3ccccc32)cc1*,0.36717844,0.3622462749481201,-0.004932165051879878,-0.0040534198284149,high,A,0.004932165051879878
C1=CC=CC=C1,731595810,*CC(c1ccccc1)C1C(=O)N(c2ccc(Oc3ccccc3)cc2)C(=O)C1*,0.367645,0.3610009908676147,-0.006644009132385276,-0.0013131856918334,high,A,0.006644009132385276
